"","ID","Race"
"1527",190171,1
"1528",5329170,2
"1529",5439172,1
"1530",5615172,2
"1531",885001,1
"1532",1685001,1
"1533",5236170,1
"1534",5296001,2
"1535",1414006,2
"1536",1638001,1
"1537",6341002,1
"1538",1864170,1
"1539",1601003,1
"1540",5154172,2
"1541",1197001,1
"1542",6029003,2
"1543",5049001,2
"1544",5344005,2
"1545",6666170,2
"1546",6454003,2
"1547",5144020,1
"1548",6676001,2
"1549",6285002,2
"1550",2061001,2
"1551",6484171,2
"1552",5622170,2
"1553",6147001,2
"1554",5378004,2
"1555",6445001,3
"1556",1318001,1
"1557",5140001,2
"1558",6343170,1
"1559",6226173,2
"1560",1076001,1
"1561",5978001,2
"1562",5983004,2
"1563",2168001,1
"1564",5126170,2
"1565",5102170,1
"1566",6342001,2
"1567",5956174,2
"1568",404172,2
"1569",5839170,2
"1570",5972170,3
"1571",6491001,2
"1572",5889001,2
"1573",6510003,2
"1574",2692001,1
"1575",1351173,1
"1576",6393171,3
"1577",5060172,2
"1578",5334001,2
"1579",6631001,2
"1580",6369003,2
"1581",5936003,2
"1582",6147002,2
"1583",364174,1
"1584",2737003,1
"1585",5641003,2
"1586",6023005,2
"1587",532001,1
"1588",5170005,2
"1589",5209002,2
"1590",657001,1
"1591",5918002,2
"1592",2383001,1
"1593",5540170,1
"1594",6322001,2
"1595",1157001,1
"1596",257170,1
"1597",204002,1
"1598",2122001,1
"1599",2200001,1
"1600",1562001,1
"1601",1398001,1
"1602",505002,1
"1603",1154170,1
"1604",5810172,1
"1605",2123001,1
"1606",1216007,2
"1607",2061170,2
"1608",428003,1
"1609",1781001,1
"1610",6134002,2
"1611",968002,1
"1612",1805170,1
"1613",5034002,2
"1614",2153001,1
"1615",1944002,1
"1616",5755001,2
"1617",1167173,2
"1618",2215001,2
"1619",2497170,1
"1620",5330001,1
"1621",71001,1
"1622",2673001,1
"1623",5254001,1
"1624",6820170,2
"1625",446170,1
"1626",2570001,1
"1627",2116002,1
"1628",1817171,1
"1629",82001,2
"1630",460001,1
"1631",6099001,2
"1632",6259001,2
"1633",6780001,2
"1634",6228171,2
"1635",2431001,3
"1636",5856170,2
"1637",2725001,2
"1638",5240001,2
"1639",2495001,1
"1640",6141001,3
"1641",484001,1
"1642",1872001,1
"1643",1035001,1
"1644",6026002,2
"1645",843001,1
"1646",6134004,2
"1647",5331001,2
"1648",1885001,1
"1649",6844001,2
"1650",2731227,2
"1651",1762171,1
"1652",118002,1
"1653",1002,1
"1654",1288001,1
"1655",6702001,2
"1656",6741001,2
"1657",1994004,2
"1658",2462003,2
"1659",1214001,1
"1660",1851170,1
"1661",5087003,1
"1662",1470002,1
"1663",2916021,1
"1664",2708001,1
"1665",532002,1
"1666",9002,1
"1667",6368174,2
"1668",2350001,1
"1669",1038171,1
"1670",5236001,1
"1671",6033170,2
"1672",6356171,2
"1673",6356170,2
"1674",2066001,1
"1675",2714170,1
"1676",5572170,2
"1677",852170,1
"1678",282002,2
"1679",6338002,2
"1680",6199001,2
"1681",5128002,2
"1682",1512001,2
"1683",2288171,1
"1684",941171,1
"1685",2316001,2
"1686",2182171,2
"1687",5799004,2
"1688",2432171,3
"1689",552001,1
"1690",354001,1
"1691",6556001,1
"1692",2019003,1
"1693",1331001,1
"1694",5748001,2
"1695",504170,1
"1696",726001,1
"1697",1488001,1
"1698",728171,1
"1699",599171,1
"1700",6615001,2
"1701",6577006,2
"1702",2668001,1
"1703",1933170,1
"1704",1527002,1
"1705",1294002,1
"1706",473174,1
"1707",2595001,1
"1708",136001,1
"1709",2680170,1
"1710",2258001,1
"1711",1331170,1
"1712",458001,1
"1713",2180001,1
"1714",610002,1
"1715",1051172,1
"1716",6399170,3
"1717",1480002,1
"1718",293002,1
"1719",1374001,1
"1720",6372002,2
"1721",469003,1
"1722",2481171,1
"1723",6153005,2
"1724",677170,1
"1725",1297003,1
"1726",2277006,1
"1727",2056001,2
"1728",5533171,2
"1729",5338172,2
"1730",5285001,2
"1731",1414004,2
"1732",5611170,2
"1733",5744002,2
"1734",6284170,2
"1735",924001,1
"1736",2371001,1
"1737",6164170,2
"1738",5533021,2
"1739",268170,1
"1740",6666001,2
"1741",1701173,1
"1742",717001,1
"1743",927001,1
"1744",5857008,2
"1745",1721170,1
"1746",28001,1
"1747",2252001,1
"1748",1892170,1
"1749",6110004,2
"1750",570004,2
"1751",5694004,2
"1752",5932003,2
"1753",5219005,2
"1754",2587004,2
"1755",6766002,2
"1756",2867001,1
"1757",5817001,2
"1758",5927174,1
"1759",614002,1
"1760",1022170,1
"1761",5640002,2
"1762",6408005,2
"1763",2160001,1
"1764",6807001,2
"1765",5617001,1
"1766",657170,1
"1767",109001,1
"1768",2162001,1
"1769",961171,1
"1770",6296001,1
"1771",6508001,2
"1772",6131002,1
"1773",2911001,2
"1774",5812183,2
"1775",6708003,2
"1776",5866170,2
"1777",6032170,2
"1778",297173,3
"1779",1222171,1
"1780",5036171,2
"1781",1681001,1
"1782",1341002,1
"1783",1756002,1
"1784",919001,1
"1785",1704001,1
"1786",6837170,2
"1787",1333001,1
"1788",1301001,2
"1789",820001,1
"1790",5572002,2
"1791",1874001,2
"1792",5680001,2
"1793",2230001,3
"1794",6241170,2
"1795",646001,1
"1796",379002,2
"1797",5646172,2
"1798",6704001,2
"1799",6678170,2
"1800",5154179,2
"1801",1403001,1
"1802",5034001,2
"1803",2572001,1
"1804",2455001,1
"1805",2483001,1
"1806",874170,1
"1807",6101170,2
"1808",6154170,2
"1809",5092001,1
"1810",2518006,2
"1811",6367171,2
"1812",2581171,1
"1813",1257004,1
"1814",2486170,1
"1815",282001,2
"1816",60171,1
"1817",14171,1
"1818",6391001,3
"1819",25001,1
"1820",1443001,1
"1821",5617002,1
"1822",2893171,1
"1823",5936002,2
"1824",2685001,1
"1825",5354001,7
"1826",2611170,1
"1827",1736001,1
"1828",2094170,1
"1829",6220001,2
"1830",1108001,1
"1831",6344170,1
"1832",869001,1
"1833",1122001,1
"1834",6845174,2
"1835",6045001,2
"1836",2368001,1
"1837",5130005,3
"1838",41171,1
"1839",555001,1
"1840",2065001,1
"1841",2008001,1
"1842",777170,1
"1843",243170,1
"1844",5045002,2
"1845",2845004,1
"1846",6711171,1
"1847",175001,1
"1848",5010002,2
"1849",1810004,3
"1850",6709021,2
"1851",6545171,2
"1852",2800001,1
"1853",6339001,1
"1854",664001,1
"1855",105171,2
"1856",6813001,2
"1857",1413002,2
"1858",1587001,1
"1859",2584001,1
"1860",5941003,1
"1861",6484174,2
"1862",941170,1
"1863",1392001,1
"1864",2445001,1
"1865",103002,1
"1866",1257003,1
"1867",2649002,1
"1868",5759002,3
"1869",5430175,2
"1870",364001,1
"1871",334002,1
"1872",1064001,1
"1873",5908001,3
"1874",5224001,2
"1875",6070001,2
"1876",12001,1
"1877",1247001,1
"1878",6110170,2
"1879",6300003,2
"1880",2820001,1
"1881",5347001,1
"1882",6259002,2
"1883",1589170,2
"1884",5325004,2
"1885",2649006,1
"1886",5472001,1
"1887",5853001,2
"1888",6755001,1
"1889",2103171,1
"1890",2521001,1
"1891",5353004,3
"1892",6438170,2
"1893",6137001,2
"1894",5096001,2
"1895",6827002,1
"1896",5282171,3
"1897",2274001,1
"1898",753001,2
"1899",6156004,2
"1900",5572001,2
"1901",1460171,1
"1902",6814172,3
"1903",5647021,7
"1904",1844001,3
"1905",1386001,1
"1906",2179001,1
"1907",5938172,2
"1908",6779005,2
"1909",6314001,2
"1910",6512001,1
"1911",5533001,2
"1912",6260170,2
"1913",1300173,1
"1914",5751001,1
"1915",6806001,1
"1916",6607005,2
"1917",6156176,2
"1918",6569171,3
"1919",5414004,7
"1920",1004001,1
"1921",1126001,1
"1922",1167001,2
"1923",2757001,1
"1924",2246002,1
"1925",5973001,3
"1926",2858001,2
"1927",2823170,3
"1928",2081001,2
"1929",5452003,1
"1930",2809001,1
"1931",6119001,2
"1932",6443005,2
"1933",1216005,2
"1934",2014001,1
"1935",266003,1
"1936",1414005,2
"1937",5501005,2
"1938",6017001,2
"1939",5236171,1
"1940",5145170,2
"1941",2364181,1
"1942",6167005,2
"1943",5464006,2
"1944",5812001,2
"1945",6393001,3
"1946",6032001,2
"1947",5838001,2
"1948",6605004,2
"1949",6397001,2
"1950",6077170,2
"1951",2076001,1
"1952",5246170,1
"1953",6131001,1
"1954",5292171,2
"1955",6797172,2
"1956",2526172,1
"1957",5883170,1
"1958",106004,2
"1959",6697170,1
"1960",5406170,2
"1961",6029001,2
"1962",6847171,2
"1963",1028001,1
"1964",323170,1
"1965",6563003,2
"1966",5389001,2
"1967",1125170,1
"1968",5618170,1
"1969",4174,1
"1970",46001,1
"1971",5439170,1
"1972",6027001,2
"1973",6121172,2
"1974",5624021,2
"1975",6454170,2
"1976",6411178,2
"1977",5712001,1
"1978",6051170,2
"1979",5791001,2
"1980",1145001,1
"1981",5177001,2
"1982",2196172,1
"1983",6863171,2
"1984",5817006,2
"1985",6346003,2
"1986",2316003,2
"1987",5377006,2
"1988",6346172,2
"1989",1440001,1
"1990",2689005,1
"1991",5278001,1
"1992",151001,1
"1993",787001,2
"1994",2842003,2
"1995",1994172,2
"1996",1870001,1
"1997",1101170,1
"1998",2702170,1
"1999",6057002,2
"2000",5053001,2
"2001",2637001,1
"2002",6115006,2
"2003",2681003,1
"2004",5202171,1
"2005",5170170,2
"2006",5875170,2
"2007",5012176,2
"2008",6284172,2
"2009",5517172,1
"2010",2191172,2
"2011",6835170,1
"2012",5326003,2
"2013",625171,1
"2014",2496001,1
"2015",5668002,1
"2016",6831170,2
"2017",5008001,2
"2018",5843001,2
"2019",5564001,3
"2020",1402170,1
"2021",732003,2
"2022",1128001,1
"2023",1949001,1
"2024",1260001,1
"2025",6129171,2
"2026",1250001,1
"2027",5918001,2
"2028",6034002,2
"2029",6819170,2
"2030",6821004,2
"2031",5941171,1
"2032",6668170,1
"2033",1858001,1
"2034",2644001,2
"2035",837001,1
"2036",1983002,1
"2037",6219001,2
"2038",5291001,2
"2039",6351005,1
"2040",5370171,2
"2041",5513003,2
"2042",6225001,2
"2043",2211002,1
"2044",5702001,2
"2045",6198001,2
"2046",5028001,2
"2047",500001,1
"2048",888002,1
"2049",6194171,7
"2050",13172,1
"2051",2751001,1
"2052",6528001,3
"2053",6818006,2
"2054",1259001,1
"2055",975001,1
"2056",70001,1
"2057",2638001,1
"2058",5125001,2
"2059",1756172,1
"2060",5270002,1
"2061",187002,1
"2062",12002,1
"2063",1798173,1
"2064",6403001,2
"2065",6028004,2
"2066",1856003,1
"2067",2515004,1
"2068",5735175,1
"2069",5733001,1
"2070",5987175,2
"2071",6784174,2
"2072",6764001,2
"2073",6793004,2
"2074",5030003,2
"2075",6323172,1
"2076",2805170,1
"2077",6555003,1
"2078",1730171,1
"2079",2435173,1
"2080",5290005,2
"2081",5723004,2
"2082",5661175,2
"2083",1003,1
"2084",6390171,3
"2085",5039001,2
"2086",5014172,2
"2087",6704006,2
"2088",6791001,2
"2089",721001,2
"2090",1474001,1
"2091",1132001,1
"2092",6821002,2
"2093",6263001,2
"2094",409170,1
"2095",5460170,2
"2096",2143001,1
"2097",2798001,1
"2098",5836173,2
"2099",2694001,1
"2100",1460005,1
"2101",149001,1
"2102",2855001,2
"2103",2136001,1
"2104",866171,3
"2105",2703001,1
"2106",5462173,2
"2107",1490001,1
"2108",281001,1
"2109",5371001,2
"2110",5820005,2
"2111",6822170,2
"2112",6352001,2
"2113",5713170,1
"2114",209001,1
"2115",1540172,1
"2116",2219005,2
"2117",5870003,1
"2118",6834001,2
"2119",584001,1
"2120",6120177,2
"2121",5154003,2
"2122",6352004,2
"2123",6333004,2
"2124",2409172,1
"2125",6520170,2
"2126",6285001,2
"2127",1074022,1
"2128",5154173,2
"2129",5434172,1
"2130",2101170,1
"2131",6486170,1
"2132",6519170,2
"2133",150170,1
"2134",2811001,1
"2135",2568170,1
"2136",793170,1
"2137",6328171,1
"2138",57171,1
"2139",6754002,3
"2140",186172,1
"2141",6028001,2
"2142",5011001,2
"2143",6651002,2
"2144",1119001,1
"2145",1020001,1
"2146",5868170,1
"2147",359001,1
"2148",5928001,1
"2149",6172002,2
"2150",6821003,2
"2151",5931001,1
"2152",6355001,2
"2153",2486001,1
"2154",6049173,1
"2155",6808001,2
"2156",2566001,1
"2157",824001,1
"2158",6527001,2
"2159",6563005,2
"2160",1709171,1
"2161",1768001,1
"2162",6134003,2
"2163",5086001,2
"2164",46170,1
"2165",2147170,1
"2166",6264001,1
"2167",6514172,1
"2168",6745001,2
"2169",1312170,2
"2170",2368002,1
"2171",6109001,2
"2172",1012004,1
"2173",168001,1
"2174",6581002,2
"2175",6063001,2
"2176",6863003,2
"2177",5814001,2
"2178",6178170,2
"2179",2419001,1
"2180",1260005,1
"2181",5385001,1
"2182",753003,2
"2183",6673001,2
"2184",6482003,2
"2185",5507001,2
"2186",5490004,2
"2187",6569001,3
"2188",2280170,1
"2189",6798004,2
"2190",6798005,2
"2191",63004,1
"2192",5003004,1
"2193",5003003,1
"2194",6545172,2
"2195",6568001,2
"2196",2649007,1
"2197",5597170,2
"2198",2285003,1
"2199",5707004,1
"2200",2667001,1
"2201",2799170,1
"2202",5550004,2
"2203",2680004,1
"2204",6584004,2
"2205",5164173,2
"2206",2113001,1
"2207",6751001,2
"2208",2708171,1
"2209",6050001,2
"2210",608173,1
"2211",556005,1
"2212",6356004,2
"2213",266171,1
"2214",6110002,2
"2215",45005,1
"2216",1951021,1
"2217",6123001,2
"2218",6683001,2
"2219",2368003,1
"2220",5438170,1
"2221",6284005,2
"2222",5124171,1
"2223",1957001,7
"2224",6793005,2
"2225",6440003,2
"2226",2842004,2
"2227",2870003,2
"2228",2870005,2
"2229",6260003,2
"2230",6745003,2
"2231",5584172,2
"2232",5684181,2
"2233",6818003,2
"2234",6634002,2
"2235",5228001,3
"2236",6794170,2
"2237",5467004,2
"2238",911001,1
"2239",271002,1
"2240",538001,1
"2241",5988003,2
"2242",6818004,2
"2243",1673003,2
"2244",1665001,1
"2245",575171,1
"2246",5985001,1
"2247",1156001,1
"2248",6692170,2
"2249",5713172,1
"2250",2245001,1
"2251",1579171,1
"2252",5608170,2
"2253",5220170,2
"2254",1697171,1
"2255",6050171,2
"2256",2603001,1
"2257",6532005,1
"2258",860170,1
"2259",5513173,2
"2260",2059001,1
"2261",5146172,1
"2262",6182171,7
"2263",1673171,2
"2264",5872171,2
"2265",6489170,2
"2266",548170,1
"2267",6286001,2
"2268",2785001,1
"2269",6485170,2
"2270",5899170,2
"2271",2497175,1
"2272",2119171,1
"2273",5563001,1
"2274",6834170,2
"2275",550001,1
"2276",1147002,1
"2277",2744171,1
"2278",6187174,2
"2279",1673170,2
"2280",1563001,1
"2281",5595001,2
"2282",677173,1
"2283",568001,2
"2284",20001,2
"2285",6138001,2
"2286",6207001,1
"2287",1037001,1
"2288",601002,1
"2289",5549172,2
"2290",2449001,1
"2291",5597001,2
"2292",5787171,1
"2293",526001,1
"2294",6843003,2
"2295",1525001,1
"2296",307001,1
"2297",1985001,1
"2298",6604001,2
"2299",5052001,2
"2300",1091002,1
"2301",1226001,1
"2302",1810177,3
"2303",2462001,2
"2304",5626004,2
"2305",6624004,2
"2306",5733003,1
"2307",5243001,2
"2308",5582001,1
"2309",887002,1
"2310",5338003,2
"2311",1188002,2
"2312",6373170,2
"2313",5863172,2
"2314",1232002,1
"2315",5430172,2
"2316",5386001,2
"2317",1545001,1
"2318",5300001,2
"2319",1786006,1
"2320",6560001,2
"2321",1413171,2
"2322",2843001,2
"2323",1041001,1
"2324",6516001,2
"2325",5735171,1
"2326",1660001,1
"2327",5338004,2
"2328",6114003,2
"2329",580170,1
"2330",1357001,1
"2331",6114172,2
"2332",6370170,2
"2333",2020001,1
"2334",5452005,1
"2335",6304001,2
"2336",5541001,2
"2337",137001,1
"2338",1274001,1
"2339",984170,2
"2340",2112001,2
"2341",5353171,3
"2342",667170,1
"2343",389001,1
"2344",5936001,2
"2345",5993171,1
"2346",5490007,2
"2347",35002,1
"2348",6626170,2
"2349",1414001,2
"2350",2879001,1
"2351",2039001,3
"2352",5591001,2
"2353",6078170,2
"2354",5539170,2
"2355",1933171,1
"2356",63172,1
"2357",1994173,2
"2358",1856001,1
"2359",1677002,3
"2360",6227001,2
"2361",872002,1
"2362",2478171,1
"2363",2708176,1
"2364",5203004,1
"2365",2277174,1
"2366",6633171,2
"2367",6462001,1
"2368",2798002,1
"2369",2174001,1
"2370",6577171,2
"2371",6153001,2
"2372",5676172,2
"2373",6733170,2
"2374",174004,1
"2375",2660001,1
"2376",1051173,1
"2377",6172170,2
"2378",5859001,2
"2379",1908003,1
"2380",1864003,1
"2381",464001,1
"2382",1069002,1
"2383",6411001,2
"2384",476002,1
"2385",5385170,1
"2386",1266170,1
"2387",2277175,1
"2388",6229002,2
"2389",5064173,2
"2390",2022001,1
"2391",2704177,1
"2392",5825170,2
"2393",222170,1
"2394",5724001,1
"2395",1124001,1
"2396",2235001,1
"2397",5646170,2
"2398",2568001,1
"2399",6554001,1
"2400",5397001,2
"2401",5576001,2
"2402",846004,2
"2403",591001,1
"2404",5860003,2
"2405",6286171,2
"2406",599173,1
"2407",2673171,1
"2408",6453004,2
"2409",6635003,2
"2410",452001,1
"2411",5940170,2
"2412",5230171,2
"2413",5526177,2
"2414",5530001,1
"2415",1445003,1
"2416",5706171,2
"2417",6442001,2
"2418",5260001,2
"2419",6157170,2
"2420",1677001,3
"2421",1565001,1
"2422",6406005,2
"2423",1570177,2
"2424",2223170,1
"2425",1060170,1
"2426",5591003,2
"2427",5438173,1
"2428",6625002,2
"2429",2219004,2
"2430",2731172,2
"2431",524002,1
"2432",2723172,2
"2433",2876001,2
"2434",1678001,1
"2435",496001,1
"2436",5550175,2
"2437",6827004,1
"2438",2170,1
"2439",6798172,2
"2440",5526180,2
"2441",2737001,1
"2442",408001,1
"2443",2531001,1
"2444",5498001,2
"2445",5661002,2
"2446",5767001,1
"2447",5366180,2
"2448",240002,1
"2449",6527002,2
"2450",6818171,2
"2451",362001,1
"2452",5439174,1
"2453",5799176,2
"2454",2181004,2
"2455",5973005,3
"2456",6534001,2
"2457",2870001,2
"2458",5830001,2
"2459",5492004,2
"2460",633005,1
"2461",106170,2
"2462",2168170,1
"2463",6289170,1
"2464",6800008,2
"2465",746021,1
"2466",2316174,2
"2467",2916004,1
"2468",364171,1
"2469",856171,1
"2470",6123003,2
"2471",5309002,2
"2472",2260005,1
"2473",1533170,1
"2474",5886001,2
"2475",228171,1
"2476",2877001,2
"2477",485003,1
"2478",1047002,1
"2479",6031001,2
"2480",2192003,3
"2481",2663004,3
"2482",1900001,1
"2483",2533171,1
"2484",2597001,1
"2485",6672001,2
"2486",6473176,1
"2487",6332170,1
"2488",5493172,2
"2489",677174,1
"2490",1509001,2
"2491",6255172,1
"2492",5324007,1
"2493",5216001,2
"2494",5636171,2
"2495",5210004,2
"2496",2647171,1
"2497",6432001,3
"2498",1040001,1
"2499",2827001,1
"2500",1030170,1
"2501",2644003,2
"2502",77001,2
"2503",1325002,1
"2504",2147002,1
"2505",188001,1
"2506",2696001,1
"2507",1908173,1
"2508",580171,1
"2509",1510001,2
"2510",857001,2
"2511",1680001,1
"2512",2138170,1
"2513",6561170,1
"2514",5182173,2
"2515",152004,2
"2516",5629001,2
"2517",1770001,1
"2518",2016173,1
"2519",2701170,2
"2520",1178172,1
"2521",5061005,2
"2522",5874170,2
"2523",5727004,2
"2524",6181170,7
"2525",445170,1
"2526",1319002,1
"2527",5792001,2
"2528",6289171,1
"2529",1101001,1
"2530",1945001,1
"2531",2894170,1
"2532",5530170,1
"2533",1770002,1
"2534",2305001,1
"2535",5651171,7
"2536",305001,1
"2537",2161001,1
"2538",633001,1
"2539",1168004,2
"2540",1660002,1
"2541",5002001,1
"2542",6216001,2
"2543",5062001,2
"2544",2839001,1
"2545",1309002,1
"2546",646002,1
"2547",5753001,2
"2548",856170,1
"2549",5327001,1
"2550",656171,1
"2551",5839173,2
"2552",5670002,1
"2553",6477001,2
"2554",5084004,2
"2555",1855170,1
"2556",5181001,2
"2557",2701171,2
"2558",5439179,1
"2559",1864171,1
"2560",5414170,7
"2561",1068171,1
"2562",1131170,1
"2563",1542170,1
"2564",1963001,1
"2565",802001,1
"2566",6796001,2
"2567",203171,1
"2568",2006001,1
"2569",5803172,2
"2570",6261001,2
"2571",1892171,1
"2572",5546170,1
"2573",5674001,2
"2574",1777002,2
"2575",324170,1
"2576",6250170,2
"2577",2288174,1
"2578",5057011,2
"2579",6767001,2
"2580",5814171,2
"2581",2788001,1
"2582",6457001,2
"2583",338002,1
"2584",1281001,1
"2585",5743171,1
"2586",2323171,1
"2587",1262001,1
"2588",5322170,2
"2589",5477004,2
"2590",101001,1
"2591",364170,1
"2592",6165171,2
"2593",2589170,1
"2594",1701171,1
"2595",6769170,2
"2596",2525173,1
"2597",6755003,1
"2598",6442002,2
"2599",489002,1
"2600",2857170,2
"2601",5735003,1
"2602",2030170,1
"2603",5706173,2
"2604",274001,2
"2605",912171,1
"2606",1730004,1
"2607",6643170,1
"2608",1994003,2
"2609",6534002,2
"2610",6230001,2
"2611",5987182,2
"2612",5452001,1
"2613",5744001,2
"2614",1239001,1
"2615",6826003,2
"2616",1194001,1
"2617",639003,1
"2618",5395002,2
"2619",2197170,1
"2620",840178,2
"2621",434170,1
"2622",388001,1
"2623",521001,1
"2624",6251001,2
"2625",5818172,2
"2626",1695008,1
"2627",5475001,3
"2628",1558001,1
"2629",650171,1
"2630",812001,2
"2631",1843003,3
"2632",2646171,2
"2633",1206170,1
"2634",1064002,1
"2635",1394171,1
"2636",297175,3
"2637",5161001,7
"2638",6158001,2
"2639",2383006,1
"2640",251002,1
"2641",1290001,1
"2642",1934170,2
"2643",496173,1
"2644",6367174,2
"2645",6569008,3
"2646",6217006,2
"2647",5034006,2
"2648",5305177,2
"2649",2706001,1
"2650",6230170,2
"2651",79170,1
"2652",5485001,2
"2653",2194005,1
"2654",6048001,2
"2655",5605170,1
"2656",5338006,2
"2657",1670170,2
"2658",86002,1
"2659",5031001,2
"2660",1046001,1
"2661",1253001,1
"2662",5133171,2
"2663",5711170,1
"2664",5836172,2
"2665",5501007,2
"2666",5422001,2
"2667",2776170,1
"2668",2556170,2
"2669",6129003,2
"2670",1297170,1
"2671",953001,1
"2672",1135001,1
"2673",5231006,2
"2674",5794001,1
"2675",5537171,2
"2676",6050008,2
"2677",6312001,1
"2678",5239170,2
"2679",6275170,2
"2680",6300005,2
"2681",5632005,1
"2682",6232004,2
"2683",5155178,1
"2684",5863006,2
"2685",6563002,2
"2686",6050174,2
"2687",5941173,1
"2688",6324001,2
"2689",5444171,2
"2690",5460001,2
"2691",5460002,2
"2692",6563006,2
"2693",725172,1
"2694",5942007,2
"2695",2364176,1
"2696",5651002,7
"2697",2176003,1
"2698",6672005,2
"2699",2052001,1
"2700",626178,1
"2701",2206001,1
"2702",1207001,1
"2703",5197170,1
"2704",2428001,1
"2705",992001,1
"2706",5590001,2
"2707",6427170,1
"2708",6821001,2
"2709",499001,1
"2710",6293171,3
"2711",2823171,3
"2712",1542171,1
"2713",6646001,2
"2714",2450001,1
"2715",6724001,2
"2716",1275170,1
"2717",107001,1
"2718",5707001,1
"2719",5714170,2
"2720",5988001,2
"2721",1744001,1
"2722",2119001,1
"2723",5560001,2
"2724",2384001,1
"2725",5907004,3
"2726",2862001,1
"2727",5048171,2
"2728",2723171,2
"2729",1348002,1
"2730",1387002,1
"2731",1002170,1
"2732",2729001,1
"2733",682170,1
"2734",2515174,1
"2735",1075170,1
"2736",5485170,2
"2737",2196170,1
"2738",5054171,2
"2739",2052002,1
"2740",5057013,2
"2741",2004171,1
"2742",6162001,2
"2743",2096001,1
"2744",2494001,1
"2745",2585001,2
"2746",5169170,1
