"","KID","year","Toys","Vacation","SchSupplies","Clothing","Food","sports","lessons","comm_grps","tutoring","tuition"
"2325",5655040,2007,0,0,0.769230769230769,9.61538461538461,NA,0,0,0,0,0
"2327",5656045,2007,11.5384615384615,5.76923076923077,2.88461538461538,9.61538461538461,NA,1.44230769230769,2.30769230769231,0,0,0
"2331",5663049,2007,0,3.84615384615385,1.92307692307692,7.69230769230769,NA,0,0,0,0,0
"2333",5663052,2007,19.2307692307692,0,7.69230769230769,48.0769230769231,NA,0,0,0,0,0
"2334",5663053,2007,2.88461538461538,5.76923076923077,1.53846153846154,5.76923076923077,NA,0,0,0,0,0
"2336",5664033,2007,0,3.84615384615385,19.2307692307692,19.2307692307692,NA,0,0,0,0,0
"2337",5676034,2007,3.84615384615385,0,0,0,NA,0,0,0,0,0
"2338",5677043,2007,28.8461538461538,0,0.673076923076923,28.8461538461538,NA,0.961538461538462,3.84615384615385,0,0,0
"2340",5678036,2007,0,0,0,3.84615384615385,NA,0,0,0,0,0
"2341",5678037,2007,0,0,0.384615384615385,2.88461538461538,NA,0,0,0,0,0
"2342",5678038,2007,7.69230769230769,11.5384615384615,3.84615384615385,8.65384615384615,NA,7.69230769230769,0,0,0,0
"2343",5678039,2007,0,0,0.288461538461538,0,NA,0,1.73076923076923,0,0,0
"2344",5678041,2007,15.3846153846154,9.61538461538461,2.88461538461538,6.73076923076923,NA,0,0,0,0,0
"2346",5680032,2007,15.3846153846154,5.76923076923077,1.73076923076923,5.76923076923077,NA,0,0,0,0,0
"2348",5680034,2007,7.69230769230769,3.84615384615385,1.44230769230769,4.80769230769231,NA,0,0,0,0,0
"2351",5683043,2007,19.2307692307692,3.84615384615385,1.92307692307692,5.76923076923077,NA,1.92307692307692,0,0,0,0
"2352",5683183,2007,1.63461538461538,5.76923076923077,0.192307692307692,9.61538461538461,NA,0,0,0,0,0
"2355",5684201,2007,15.3846153846154,0,9.61538461538461,19.2307692307692,NA,9.61538461538461,0,0,0,0
"2358",5693049,2007,19.2307692307692,2.88461538461538,1.44230769230769,9.61538461538461,NA,0,0,0,0,0
"2359",5693196,2007,17.3076923076923,0,1.44230769230769,9.61538461538461,NA,0,0,0,0,0
"2360",5698170,2007,3.84615384615385,0,1.92307692307692,1.92307692307692,NA,5.76923076923077,0,0,0,0
"2361",5706039,2007,28.8461538461538,28.8461538461538,1.92307692307692,48.0769230769231,NA,0,0,0,0,0
"2362",5706040,2007,38.4615384615385,0,1.44230769230769,15.3846153846154,NA,0.480769230769231,0,0,0,0
"2364",5706209,2007,16.3461538461538,19.2307692307692,0.961538461538462,38.4615384615385,NA,0,5.07692307692308,0,2.69230769230769,23.0769230769231
"2367",5715035,2007,2.88461538461538,7.69230769230769,1.92307692307692,9.61538461538461,NA,3.84615384615385,1.92307692307692,0.576923076923077,0,0
"2369",5748036,2007,2.88461538461538,0,0,0,NA,0,0,0,0,0
"2370",5749046,2007,2.88461538461538,0,0.384615384615385,8.65384615384615,NA,0,0,0,0,0
"2371",5749047,2007,7.69230769230769,3.84615384615385,0.384615384615385,7.69230769230769,NA,0,0,0,0,0
"2372",5749048,2007,0.961538461538462,0,1.05769230769231,5.76923076923077,NA,0,0,0,0,0
"2373",5770031,2007,0,0,0.576923076923077,5.76923076923077,NA,3.07692307692308,0,3.07692307692308,0,0
"2374",5771030,2007,5.76923076923077,0,0,0,NA,0,0,0,0,0
"2375",5774032,2007,5.76923076923077,4.80769230769231,3.84615384615385,7.69230769230769,NA,0,0,6.73076923076923,0,0
"2376",5774033,2007,6.73076923076923,4.80769230769231,3.84615384615385,6.73076923076923,NA,1.92307692307692,0,0,0,0
"2377",5780031,2007,19.2307692307692,0,4.80769230769231,19.2307692307692,NA,3.84615384615385,0,0,0,111.538461538462
"2379",5784037,2007,0.961538461538462,0,0.961538461538462,4.80769230769231,NA,1.44230769230769,0,0,0,0
"2380",5801035,2007,15.3846153846154,0,1.92307692307692,19.2307692307692,NA,0,0,0,0,0
"2381",5812050,2007,0,0,0,0,NA,0,0,0,0,0
"2382",5812051,2007,13.4615384615385,11.5384615384615,0.769230769230769,38.4615384615385,NA,0,0,0,0,0
"2383",5812052,2007,0,0,0.961538461538462,0,NA,0,0,0,0,0
"2384",5812053,2007,0,0,0.288461538461538,0,NA,0,0,0,0,0
"2385",5812059,2007,15.3846153846154,5.76923076923077,4.80769230769231,38.4615384615385,NA,30.7692307692308,0,0,0.769230769230769,0
